"","ID_0","COUNTRY","NAME_1","NL_NAME_1","ID_2","NAME_2","VARNAME_2","NL_NAME_2","TYPE_2","ENGTYPE_2","CC_2","HASC_2","PM25pc","PM25pc_2019"
"1","USA","United States","Massachusetts",NA,"USA.22.1_1","Barnstable",NA,NA,"County","County",NA,"US.MA.BA",4.94917944441931,3.61458350277774
"2","USA","United States","Massachusetts",NA,"USA.22.2_1","Berkshire",NA,NA,"County","County",NA,"US.MA.BE",5.89084432138667,6.93845199891864
"3","USA","United States","Massachusetts",NA,"USA.22.3_1","Bristol",NA,NA,"County","County",NA,"US.MA.BR",6.55680173296172,6.20452964685258
"4","USA","United States","Massachusetts",NA,"USA.22.4_1","Dukes",NA,NA,"County","County",NA,"US.MA.DU",5.07652271822503,3.46959021075792
"5","USA","United States","Massachusetts",NA,"USA.22.5_1","Essex",NA,NA,"County","County",NA,"US.MA.ES",6.03015381942505,5.7432215162624
"6","USA","United States","Massachusetts",NA,"USA.22.6_1","Franklin",NA,NA,"County","County",NA,"US.MA.FR",5.61740701747516,6.68015573623956
"7","USA","United States","Massachusetts",NA,"USA.22.7_1","Hampden",NA,NA,"County","County",NA,"US.MA.HD",6.48307750387416,8.30621599940719
"8","USA","United States","Massachusetts",NA,"USA.22.8_1","Hampshire",NA,NA,"County","County",NA,"US.MA.HS",6.04461316317442,7.21794220529734
"9","USA","United States","Massachusetts",NA,"USA.22.9_1","Middlesex",NA,NA,"County","County",NA,"US.MA.MI",6.07555717946574,6.86668331189004
"10","USA","United States","Massachusetts",NA,"USA.22.10_1","Nantucket",NA,NA,"County","County",NA,"US.MA.NA",4.59311891218429,0
"11","USA","United States","Massachusetts",NA,"USA.22.11_1","Norfolk",NA,NA,"County","County",NA,"US.MA.NO",6.34769525949483,6.08842293810314
"12","USA","United States","Massachusetts",NA,"USA.22.12_1","Plymouth",NA,NA,"County","County",NA,"US.MA.PL",6.21934865775594,5.33714087541545
"13","USA","United States","Massachusetts",NA,"USA.22.13_1","Suffolk",NA,NA,"County","County",NA,"US.MA.SU",6.49587645955155,6.80596188711424
"14","USA","United States","Massachusetts",NA,"USA.22.14_1","Worcester",NA,NA,"County","County",NA,"US.MA.WO",6.07683614454705,6.8578208991651
